id,type,amount,description,category,date
1,지출,8500,점심 김치찌개,식비,2026-05-01
2,지출,1250,버스 요금,교통,2026-05-01
3,수입,2500000,5월 월급,급여,2026-05-02
4,지출,42000,마트 장보기,생활,2026-05-02
5,지출,15000,영화 관람,문화,2026-05-03
6,지출,6800,카페 아메리카노,식비,2026-05-03
7,수입,50000,중고거래 판매,부수입,2026-05-04
8,지출,32000,택시 이용,교통,2026-05-04
9,지출,89000,운동화 구매,쇼핑,2026-05-05
10,지출,11000,저녁 치킨,식비,2026-05-05
11,수입,120000,프리랜서 작업비,부수입,2026-05-06
12,지출,5500,편의점 간식,식비,2026-05-06
13,지출,27000,병원 진료비,의료,2026-05-07
14,지출,18000,지하철 정기권 충전,교통,2026-05-07
15,수입,30000,친구에게 받은 돈,기타수입,2026-05-08
16,지출,76000,전기요금 납부,공과금,2026-05-08
17,지출,14500,햄버거 세트,식비,2026-05-09
18,지출,23000,책 구매,문화,2026-05-09
19,수입,800000,보너스,급여,2026-05-10
20,지출,49000,헤드폰 구매,쇼핑,2026-05-10
